YNL301c|725|902.01.01.03.02,902.01.09.02|11914276
YNL301c|750|902.01.01.03.02,902.01.09.02|11914276
YNL302c|725||
YNL302c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL304w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL304w|750|902.01.01.03.02,902.01.09.02|11914276
YNL305c|725|902.01.01.03.02,902.01.09.02|11914276
YNL305c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL306w|755||8553702
YNL306w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL306w|755|902.01.01.03.02,902.01.09.02|11914276
YNL306w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNL307c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL307c|735|902.01.01.03.02,902.01.09.02|11914276
YNL307c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL307c|||
YNL308c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL308c|750|902.01.01.03.02,902.01.09.02|11914276
YNL308c|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL309w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL309w|750|902.01.01.03.02,902.01.09.02|11914276
YNL309w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL310c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL310c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNL311c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL312w|725|902.01.01.03.02,902.01.09.02|11914276
YNL312w|750||
YNL312w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL312w|750|902.01.01.03.02,902.01.09.02|11914276
YNL313c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL313c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL314w|750||
YNL314w|750|902.01.01.03.02,902.01.09.02|11914276
YNL315c|755||
YNL315c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNL315c|755|902.01.01.03.02,902.01.09.02|11914276
YNL315c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL316c|725||
YNL316c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL317w|750||9159082
YNL317w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL318c|720||
YNL318c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNL320w|725|902.01.01.03.02,902.01.09.02|11914276
YNL322c|701||
YNL322c|710||
YNL322c|720||
YNL322c|725|902.01.01.03.02,902.01.09.02|11914276
YNL322c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL323w|725|902.01.01.03.02,902.01.09.02|11914276
YNL323w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL325c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL326c|725|902.01.01.03.02,902.01.09.02|11914276
YNL326c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL327w|722|901.01.01.01,902.01.01.03.02,902.01.09.01|13679573
YNL327w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL328c|755|902.01.01.03.02,902.01.09.02|11914276
YNL328c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL328c|755.05||9325105
YNL329c|725||
YNL329c|760||
YNL329c|760|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL330c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL330c|750||
YNL330c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNL331c|725|902.01.01.03.02,902.01.09.02|11914276
YNL332w|725|902.01.01.03.02,902.01.09.02|11914276
YNL333w|725|902.01.01.03.02,902.01.09.02|11914276
YNL335w|725|902.01.01.03.02,902.01.09.02|11914276
YNL335w|735|902.01.01.03.02,902.01.09.02|11914276
YNL335w|750.01|902.01.01.03.02,902.01.09.02|11914276
YNL336w|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR001c|755|901.01.01.01|11502169
YNR001c|755|902.01.01.03.02,902.01.09.02|11914276
YNR001c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR001c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNR002c|722|901.01.01.01,902.01.01.03,902.01.01.04.02,902.01.09.01|12524434
YNR002c|750|902.01.01.03.02,902.01.09.02|11914276
YNR002c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNR003c|725|902.01.01.03.02,902.01.09.02|11914276
YNR003c|750||
YNR003c|750|902.01.01.03.02,902.01.09.02|11914276
YNR004w|725|902.01.01.03.02,902.01.09.02|11914276
YNR004w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR005c|725|902.01.01.03.02,902.01.09.02|11914276
YNR006w|765||
YNR006w|765|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR006w|770|902.01.01.03.02,902.01.09.02|11914276
YNR007c|725|902.01.01.03.02,902.01.09.02|11914276
YNR007c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR008w|735|902.01.01.03.02,902.01.09.02|11914276
YNR008w|750.01|902.01.01.03.02,902.01.09.02|11914276
YNR008w|775||20283580
YNR009w|725|902.01.01.03.02,902.01.09.02|11914276
YNR009w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR009w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR010w|750||
YNR010w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR010w|750|902.01.01.03.02,902.01.09.02|11914276
YNR011c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR011c|750||
YNR011c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR012w|725|902.01.01.03.02,902.01.09.02|11914276
YNR012w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR012w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR013c|722||8720066
YNR013c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR014w|725|902.01.01.03.02,902.01.09.02|11914276
YNR014w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR015w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR015w|750|902.01.01.03.02,902.01.09.02|11914276
YNR015w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR016c|725|902.01.01.03.02,902.01.09.02|11914276
YNR016c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR016c|735|902.01.01.03.02,902.01.09.02|11914276
YNR016c|735.01||9438137
YNR016c|750.01||9438137
YNR016c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNR016c|790|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR017w|755|902.01.01.03.02,902.01.09.02|11914276
YNR017w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNR017w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR017w|755.05||9501078
YNR018w|715|902.01.01.03.02,902.01.09.02|11914276
YNR018w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR018w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNR019w|722||
YNR019w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR021w|735|902.01.01.03.02,902.01.09.02|11914276
YNR021w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR022c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR022c|755.07|901.01.01.01|12392552
YNR023w|750||
YNR023w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR024w|750|902.01.01.03.02,902.01.09.02|11914276
YNR024w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR025c|||
YNR026c|735||
YNR026c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR026c|735.01||
YNR027w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR027w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR028w|725|902.01.01.03.02,902.01.09.02|11914276
YNR028w|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR028w|||9371805
YNR029c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR030w|735|902.01.01.03.02,902.01.09.02|11914276
YNR030w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR030w|750.01|902.01.01.03.02,902.01.09.02|11914276
YNR031c|725|902.01.01.03.02,902.01.09.02|11914276
YNR031c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR032w|725|902.01.01.03.02,902.01.09.02|11914276
YNR032w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR032w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR033w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR033w|750|902.01.01.03.02,902.01.09.02|11914276
YNR034w|725|902.01.01.03.02,902.01.09.02|11914276
YNR034w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR034w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR034w-a|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR035c|725|902.01.01.03.02,902.01.09.02|11914276
YNR035c|730||
YNR035c|730.01|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR035c|755|902.01.01.03.02,902.01.09.02|11914276
YNR036c|755|902.01.01.03.02,902.01.09.02|11914276
YNR037c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNR037c|755.07|901.01.01.01|11278769
YNR038w|750||
YNR038w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR038w|750.05||9528757
YNR038w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR039c|722||10978274
YNR039c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR040w|725|902.01.01.03.02,902.01.09.02|11914276
YNR040w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR040w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNR041c|755||
YNR041c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR041c|755.05||
YNR042w|725|902.01.01.03.02,902.01.09.02|11914276
YNR043w|725|902.01.01.03.02,902.01.09.02|11914276
YNR043w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR044w|720||
YNR044w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR044w|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR045w|755||
YNR045w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNR045w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR045w|755.05||
YNR046w|725|902.01.01.03.02,902.01.09.02|11914276
YNR046w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR046w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR047w|725|902.01.01.03.02,902.01.09.02|11914276
YNR047w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR048w|725|902.01.01.03.02,902.01.09.02|11914276
YNR048w|750|902.01.01.03.02,902.01.09.02|11914276
YNR048w|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR049c|705|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR049c|705.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR049c|725|902.01.01.03.02,902.01.09.02|11914276
YNR049c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR049c|745||9207091
YNR049c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR050c|725||
YNR050c|725|902.01.01.03.02,902.01.09.02|11914276
YNR050c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR051c|725|902.01.01.03.02,902.01.09.02|11914276
YNR051c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR052c|725|902.01.01.03.02,902.01.09.02|11914276
YNR052c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR052c|750||
YNR052c|750|902.01.01.03.02,902.01.09.02|11914276
YNR052c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR053c|750|901.01.01|99367714,10684247
YNR053c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR054c|725|902.01.01.03.02,902.01.09.02|11914276
YNR054c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR054c|750|902.01.01.03.02,902.01.09.02|11914276
YNR054c|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR055c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR055c|722||
YNR055c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNR056c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR057c|725|902.01.01.03.02,902.01.09.02|11914276
YNR058w|725|902.01.01.03.02,902.01.09.02|11914276
YNR061c|725|902.01.01.03.02,902.01.09.02|11914276
YNR061c|735|902.01.01.03.02,902.01.09.02|11914276
YNR061c|750.01|902.01.01.03.02,902.01.09.02|11914276
YNR061c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR062c|722|901.01.01.01,902.01.01.03,902.01.01.04.02,902.01.09.01|12524434
YNR064c|725|902.01.01.03.02,902.01.09.02|11914276
YNR066c|755|902.01.01.03.02,902.01.09.02|11914276
YNR067c|710|901.01.01.01|12455695
YNR067c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR069c|725|902.01.01.03.02,902.01.09.02|11914276
YNR069c|735|902.01.01.03.02,902.01.09.02|11914276
YNR069c|750.01|902.01.01.03.02,902.01.09.02|11914276
YNR070w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YNR071c|725|902.01.01.03.02,902.01.09.02|11914276
YNR072w|720||
YNR073c|725|902.01.01.03.02,902.01.09.02|11914276
YNR074c|725|902.01.01.03.02,902.01.09.02|11914276
YNR074c|750|901.01.01.01,902.01.01.03,902.01.09.01|15381687
YNR074c|755|901.01.01.01,902.01.01.03,902.01.09.01|15381687
YNR075w|725|902.01.01.03.02,902.01.09.02|11914276
YNR075w|735|902.01.01.03.02,902.01.09.02|11914276
YNR075w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YNR075w|750.01|902.01.01.03.02,902.01.09.02|11914276
YOL001w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL001w|750||
YOL001w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL001w|750|902.01.01.03.02,902.01.09.02|11914276
YOL002c|722|901.01.01.01,902.02.01.01|11916977
YOL003c|750|902.01.01.03.02,902.01.09.02|11914276
YOL004w|725|902.01.01.03.02,902.01.09.02|11914276
YOL004w|750||
YOL004w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL005c|750||
YOL005c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL006c|750||
YOL006c|750|902.01.01.03.02,902.01.09.02|11914276
YOL006c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL006c|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL007c|705.03|901.01.01.01,902.01.01.03.02,902.01.09.01|15282802
YOL007c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL007c|770|901.01.01.01,902.01.01.03.02,902.01.09.01|15282802
YOL008w|725|902.01.01.03.02,902.01.09.02|11914276
YOL009c|755|902.01.01.03.02,902.01.09.02|11914276
YOL009c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL009c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YOL009c|755.01||
YOL010w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL010w|750.05||20253086
YOL010w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL011w|720||10497163
YOL011w|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL012c|750||
YOL012c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL012c|750|902.01.01.03.02,902.01.09.02|11914276
YOL012c|750.09||
YOL013c|735|902.01.01.03.02,902.01.09.02|11914276
YOL013c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL013c|735.01||9437001
YOL013c|750.01|902.01.01.03.02,902.01.09.02|11914276
YOL016c|725||
YOL016c|725|902.01.01.03.02,902.01.09.02|11914276
YOL016c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL017w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL017w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL018c|735|902.01.01.03.02,902.01.09.02|11914276
YOL018c|740||9763449
YOL018c|750.01|902.01.01.03.02,902.01.09.02|11914276
YOL018c|765||9763449
YOL018c|770||
YOL019w|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL019w|720|901.01.01.01,902.01.01.03.02,902.01.09.01|15282802
YOL019w|725|902.01.01.03.02,902.01.09.02|11914276
YOL019w|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL020w|715|902.01.01.03.02,902.01.09.02|11914276
YOL020w|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL020w|720||
YOL020w|725|902.01.01.03.02,902.01.09.02|11914276
YOL020w|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL021c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL021c|750||
YOL021c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL021c|750|902.01.01.03.02,902.01.09.02|11914276
YOL021c|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL021c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YOL022c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL023w|755||
YOL023w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL023w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YOL023w|755|902.01.01.03.02,902.01.09.02|11914276
YOL025w|725|902.01.01.03.02,902.01.09.02|11914276
YOL025w|755||
YOL025w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YOL025w|755|902.01.01.03.02,902.01.09.02|11914276
YOL026c|725|902.01.01.03.02,902.01.09.02|11914276
YOL027c|725|902.01.01.03.02,902.01.09.02|11914276
YOL027c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL027c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YOL028c|750||
YOL028c|750|902.01.01.03.02,902.01.09.02|11914276
YOL028c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL029c|725|902.01.01.03.02,902.01.09.02|11914276
YOL030w|701||
YOL030w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL030w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL031c|735|901.01.01.01|10958688
YOL031c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL032w|725|902.01.01.03.02,902.01.09.02|11914276
YOL032w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL032w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL033w|755||
YOL033w|755|902.01.01.03.02,902.01.09.02|11914276
YOL033w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YOL033w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL034w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL034w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL037c|725|902.01.01.03.02,902.01.09.02|11914276
YOL038w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL038w|735||
YOL038w|735.01||9799224
YOL038w|750||
YOL038w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL038w|750.01||9799224
YOL038w|||9799224
YOL038w|||9799224
YOL039w|725||
YOL039w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL040c|725||
YOL040c|725|902.01.01.03.02,902.01.09.02|11914276
YOL041c|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL042w|755|902.01.01.03.02,902.01.09.02|11914276
YOL042w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL043c|750||10207101
YOL043c|750|902.01.01.03.02,902.01.09.02|11914276
YOL043c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL044w|760||
YOL044w|760.01||
YOL044w|790|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL044w|||9405362
YOL044w|||9405362
YOL045w|725|902.01.01.03.02,902.01.09.02|11914276
YOL045w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL045w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YOL046c|725|902.01.01.03.02,902.01.09.02|11914276
YOL047c|790|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL048c|755|902.01.01.03.02,902.01.09.02|11914276
YOL048c|780|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL049w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL051w|750||
YOL051w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL052c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL052c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL052c-a|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL052c-a|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL054w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL055c|725|902.01.01.03.02,902.01.09.02|11914276
YOL055c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL056w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL057w|725|902.01.01.03.02,902.01.09.02|11914276
YOL057w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL057w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL058w|725||
YOL058w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL059w|725|902.01.01.03.02,902.01.09.02|11914276
YOL059w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL059w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL059w|755||
YOL059w|755|902.01.01.03.02,902.01.09.02|11914276
YOL059w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YOL060c|725|902.01.01.03.02,902.01.09.02|11914276
YOL060c|770.01|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL061w|725||99230267
YOL061w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL061w|725|902.01.01.03.02,902.01.09.02|11914276
YOL062c|705.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL062c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL062c|745||
YOL062c|745.09||
YOL064c|725|902.01.01.03.02,902.01.09.02|11914276
YOL064c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL064c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL065c|750|902.01.01.03.02,902.01.09.02|11914276
YOL066c|725|902.01.01.03.02,902.01.09.02|11914276
YOL066c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL067c|725|902.01.01.03.02,902.01.09.02|11914276
YOL067c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL067c|750||
YOL067c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL067c|750|902.01.01.03.02,902.01.09.02|11914276
YOL068c|725|902.01.01.03.02,902.01.09.02|11914276
YOL068c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL068c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL069w|730.05||
YOL069w|730.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL069w|750.11|902.01.01.03.01|11266451
YOL069w|||
YOL070c|705.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL070c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL070c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL071w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL071w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YOL072w|750.01|901.01.01.02,902.01.01.03.02,902.01.09.01|12206772
YOL072w|750.02|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL075c|722||
YOL076w|725||7926789
YOL076w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL077c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL077c|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL077w-a|755||
YOL077w-a|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL077w-a|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YOL077w-a|755.05||9857174
YOL079w|722|901.01.01.01,902.01.01.03,902.01.01.04.02,902.01.09.01|12524434
YOL080c|750|902.01.01.03.02,902.01.09.02|11914276
YOL080c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL080c|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL081w|715|902.01.01.03.02,902.01.09.02|11914276
YOL081w|720||
YOL081w|725|902.01.01.03.02,902.01.09.02|11914276
YOL081w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL081w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YOL082w|735|902.01.01.03.02,902.01.09.02|11914276
YOL082w|750||11284008
YOL082w|770|901.01.01|11284008
YOL082w|770.01|901.01.01.01,902.01.01.03.02,902.01.09.01|11430817
YOL082w|790|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL084w|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL084w|722||9348664
YOL084w|725|902.01.01.03.02,902.01.09.02|11914276
YOL084w|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL086c|725||
YOL086c|725|902.01.01.03.02,902.01.09.02|11914276
YOL087c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL088c|735||
YOL088c|735|902.01.01.03.02,902.01.09.02|11914276
YOL088c|750.01|902.01.01.03.02,902.01.09.02|11914276
YOL088c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL089c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YOL089c|750||
